Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
Zerv,https://www.crunchbase.com/organization/zerv,"Cloud Security, Commercial Real Estate, Construction, Cyber Security, Internet of Things, Mobile Apps, SaaS, Security","Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2018-11-05,day,,,2019-01-11,750000,USD,750000,Pre-Seed,750000,USD,750000,Seed,,
Kevlara,https://www.crunchbase.com/organization/kevlara,"Apps, Security, Transportation","Estado De México, Campeche, Mexico",,2017-09-01,month,,,2018-04-15,800000,USD,800000,Series A,800000,USD,800000,Early Stage Venture,,
LifeDoor,https://www.crunchbase.com/organization/lifedoor,"Internet of Things, Security, Smart Home","Blaine, Washington, United States","West Coast, Western US",2017-01-10,day,,,2018-03-15,215000,USD,215000,Seed,215000,USD,215000,Seed,,
LockState,https://www.crunchbase.com/organization/lockstate,"Internet of Things, Manufacturing, Security, Smart Home","Denver, Colorado, United States","Greater Denver Area, Western US",2004-01-01,year,,,2018-05-22,5800000,USD,5800000,Series A,5800000,USD,5800000,Early Stage Venture,"Iron Gate Capital (IGC), Kozo Keikaku Engineering, Nelnet, Service Provider Capital",4
Aiculus,https://www.crunchbase.com/organization/aiculus,"Big Data, CRM, Information Technology, Machine Learning, Security","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",2017-10-09,day,,,2017-12-16,50000,AUD,38234,Seed,50000,AUD,38234,Seed,CyRise,1
MindDust Labs LLC,https://www.crunchbase.com/organization/minddust-labs,"Artificial Intelligence, Augmented Reality, Cloud Computing, Computer Vision, Consulting, Data Center Automation, Intellectual Property, Internet of Things, Machine Learning, Penetration Testing, Public Safety, Security, Smart Building, Smart Home, Virtual Reality, Wearables","Globel, Bohinj Commune, Slovenia",European Union (EU),2017-01-01,year,,,2017-10-31,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,Kris Kitchen,1
iCommunity,https://www.crunchbase.com/organization/icommunity,"Apps, Communities, Security","Cairo, Al Qahirah, Egypt",,2016-01-01,year,,,2018-10-02,600000,USD,600000,Series A,600000,USD,600000,Early Stage Venture,Algebra Ventures,1
Smart Orbis,https://www.crunchbase.com/organization/smart-orbis,"Analytics, Cloud Security, Cyber Security, Information Technology, Network Security, Security","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-01-01,day,,,2017-07-01,,,,Venture - Series Unknown,,,,,"Arise Ventures, Nautica, String Ventures",3
Logical Safety,https://www.crunchbase.com/organization/logical-safety,"Information Technology, Security, Software","Leiria, Leiria, Portugal",European Union (EU),2017-01-01,year,,,2019-01-01,500000,EUR,573075,Seed,500000,EUR,573075,Seed,Portugal Ventures,1
Sunny Valley Networks,https://www.crunchbase.com/organization/sunny-valley-networks,"Cloud Security, Embedded Software, Network Security, Security, Software","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-02-15,day,,,2017-12-15,404000,USD,404000,Seed,404000,USD,404000,Seed,Arché Assets International,1
Hawque,https://www.crunchbase.com/organization/hawque,"Mobile Apps, Public Safety, Security","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2017-02-02,day,,,2018-07-26,350000,USD,350000,Convertible Note,,,,,,
Biometric Identification Data,https://www.crunchbase.com/organization/bid,"Artificial Intelligence, Biometrics, Computer Vision, Information Technology, Internet, Security","Yaroslavl, Yaroslavl', Russian Federation",,2018-02-01,day,,,2019-02-01,2500000,RUB,38194,Seed,2500000,RUB,38194,Seed,Internet Initiatives Development Fund (IIDF),1
EhEye,https://www.crunchbase.com/organization/eheye,"Public Safety, Security, Software","Saint John, New Brunswick, Canada",,2016-01-01,year,2018-11-27,day,2018-01-15,380000,USD,380000,Seed,380000,USD,380000,M&A,"Business Development Bank of Canada, New Brunswick Innovation Foundation",2
Osprey,https://www.crunchbase.com/organization/osprey-f2db,"Aerospace, Security","Alton, St. Helens, United Kingdom",European Union (EU),2017-11-01,month,,,2018-07-01,1099939,GBP,1452912,Venture - Series Unknown,1099939,GBP,1452912,,24 Haymarket,1
KnowMeNow,https://www.crunchbase.com/organization/knowmenow,"Blockchain, File Sharing, Information Services, Information Technology, Payments, Security","Málta, Messinia, Greece",European Union (EU),2017-11-01,month,,,2018-08-01,400000,EUR,466500,Seed,400000,EUR,466500,Seed,,
Hunit,https://www.crunchbase.com/organization/hunit,"Blockchain, Cryptocurrency, FinTech, Information Technology, Security","Oslo, Oslo, Norway","Nordic Countries, Scandinavia",2018-09-01,day,,,2018-09-16,500000,EUR,581202,Seed,500000,EUR,581202,Seed,,
Glotech (Grandhonor),https://www.crunchbase.com/organization/glotech-grandhonor,"Big Data, Information Technology, Internet, Security","Shanghai, Shanghai, China",Asia-Pacific (APAC),2014-01-01,year,,,2018-10-12,14436889,USD,14436889,Series A,14436889,USD,14436889,Early Stage Venture,Addor Capital,1
Maxify Startup Studio,https://www.crunchbase.com/organization/maxify-startup-studio,"Digital Media, Security","Malmö, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",,,,,2018-04-19,10000000,SEK,1189354,Venture - Series Unknown,10000000,SEK,1189354,,,
Bravatek,https://www.crunchbase.com/organization/bravatek,"Cyber Security, Internet, Security, Software","Austin, Texas, United States",Southern US,2006-01-01,year,,,2018-05-07,500000,USD,500000,Venture - Series Unknown,500000,USD,500000,,TRITON FUNDS LLC,1
AURA,https://www.crunchbase.com/organization/aura-dae7,"CRM, Information Technology, Security","Johannesburg, NA - South Africa, South Africa",,,,,,2018-05-29,6000000,ZAR,472656,Seed,6000000,ZAR,472656,Seed,HAVAÍC,1
CopsForHire,https://www.crunchbase.com/organization/copsforhire,"Law Enforcement, Legal, Security","Issaquah, Washington, United States","Greater Seattle Area, West Coast, Western US",2013-01-20,day,,,2017-10-31,841008,USD,841008,Venture - Series Unknown,841008,USD,841008,,,
Uppsala Foundation,https://www.crunchbase.com/organization/uppsala-foundation,"Artificial Intelligence, Blockchain, Cyber Security, Fraud Detection, Machine Learning, Network Security, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2018-05-29,8000000,USD,8000000,Initial Coin Offering,8000000,USD,8000000,,,
"OpenAVN, Inc",https://www.crunchbase.com/organization/openavn,"Architecture, Blockchain, Cloud Security, Crowdsourcing, Cyber Security, Network Security, Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-08-01,month,,,2018-08-21,150000,USD,150000,Pre-Seed,150000,USD,150000,Seed,MetaSquare Holdings,1
Wispero,https://www.crunchbase.com/organization/wispero,"Big Data, Cyber Security, Information Technology, Security","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-09-01,month,,,2018-04-16,105000,USD,105000,Seed,105000,USD,105000,Seed,,
Red Core Security,https://www.crunchbase.com/organization/red-core-security,"Information Technology, Internet, Security, Web Development","Beijing, Beijing, China",Asia-Pacific (APAC),2013-01-01,year,,,2018-08-07,250000000,CNY,36590363,Series C,250000000,CNY,36590363,Late Stage Venture,"Besin Capital, Fortune Venture Capital, Morningside Venture Capital, Semir Garment",4
E-Sign,https://www.crunchbase.com/organization/e-sign,"Electronics, Information Technology, Security","Liverpool, Liverpool, United Kingdom",European Union (EU),2011-01-01,year,,,2019-04-02,83180,GBP,109189,Equity Crowdfunding,83180,GBP,109189,,Crowdcube,1
Kolos,https://www.crunchbase.com/organization/kolos-2,"Data Center, Information Technology, Innovation Management, Renewable Energy, Security","Norwegen, Niedersachsen, Germany",European Union (EU),2013-01-01,year,,,2017-09-14,2500000,USD,2500000,Venture - Series Unknown,2500000,USD,2500000,,,
Lieluobo,https://www.crunchbase.com/organization/lieluobo,"Artificial Intelligence, Recruiting, Security","Shanghai, Shanghai, China",Asia-Pacific (APAC),2017-01-01,year,,,2017-11-30,15000000,USD,15000000,Angel,15000000,USD,15000000,Seed,,
iNVend,https://www.crunchbase.com/organization/invend,"Homeland Security, Identity Management, Security","Moscow, Moscow City, Russian Federation",,,,,,2018-03-20,9000000,RUB,156416,Seed,9000000,RUB,156416,Seed,"Mikhail Chuchkevich, Moscow Seed Fund",2
Swiss Security Solutions,https://www.crunchbase.com/organization/swiss-security-solutions,"Business Intelligence, Consulting, Cyber Security, Fraud Detection, Management Consulting, Physical Security, Privacy, Public Safety, Security","Zürich, Zurich, Switzerland",,2018-01-08,day,,,2019-04-01,,,,Seed,,,,Seed,,
Hubrix,https://www.crunchbase.com/organization/hubrix,"Cloud Computing, Developer APIs, Information Technology, Security, Software","Paris, Ile-de-France, France",European Union (EU),2016-09-23,day,,,2017-12-29,143706,EUR,172432,Seed,143706,EUR,172432,Seed,Bruce Page,1
Datacloak,https://www.crunchbase.com/organization/datacloak,"Cyber Security, Information Technology, Security","Shenzhen, Guangdong, China",Asia-Pacific (APAC),2018-01-01,year,,,2018-09-21,5000000,USD,5000000,Seed,5000000,USD,5000000,Seed,Matrix Partners China,1
KIWATCH,https://www.crunchbase.com/organization/kiwatch,"Hardware, Internet, Security, Software","Orvault, Pays de la Loire, France",European Union (EU),2011-01-27,day,,,2018-01-08,3000000,EUR,3591021,Venture - Series Unknown,3000000,EUR,3591021,,"Entrepreneur Venture, Groupe Siparex, Pays de la Loire Participations",3
Circadian Risk Inc.,https://www.crunchbase.com/organization/circadian-risk-inc,"Apps, Security, Software","Ann Arbor, Michigan, United States","Great Lakes, Midwestern US",2016-05-05,day,,,2018-03-01,300000,USD,300000,Seed,300000,USD,300000,Seed,,
Drainware,https://www.crunchbase.com/organization/drainware,Security,"León, Castilla y Leon, Spain",European Union (EU),2011-01-15,day,,,2018-07-24,200000,EUR,233691,Seed,200000,EUR,233691,Seed,,
Neki,https://www.crunchbase.com/organization/neki,"Elder Care, Family, Security","Zaragoza, Aragon, Spain",European Union (EU),2014-09-01,month,,,2018-10-25,190000,EUR,216133,Venture - Series Unknown,190000,EUR,216133,,"Ship2B, SODIAR, Top Seeds Lab",3
PENTESTON,https://www.crunchbase.com/organization/penteston-2,"Cyber Security, Information Services, Penetration Testing, SaaS, Security, Skill Assessment","West Caldwell, New Jersey, United States","Greater New York Area, East Coast, Northeastern US",2015-01-01,year,,,2018-06-11,500000,USD,500000,Convertible Note,,,,,,
inCyber Compliance,https://www.crunchbase.com/organization/incyber-compliance,"Cloud Security, Compliance, Cyber Security, GovTech, Privacy, Risk Management, Security","Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2017-01-01,day,,,2018-03-15,50000,USD,50000,Pre-Seed,50000,USD,50000,Seed,,
SecureLink,https://www.crunchbase.com/organization/securelink-us,"Information Technology, Security, Software","Austin, Texas, United States",Southern US,2003-02-27,day,,,2017-08-16,,,,Private Equity,,,,Private Equity,Vista Equity Partners,1
Faceter,https://www.crunchbase.com/organization/faceter,"Analytics, Artificial Intelligence, Facial Recognition, SaaS, Security, Smart Building, Smart Home","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-01-08,day,,,2018-02-07,28610352,USD,28610352,Initial Coin Offering,28610352,USD,28610352,,James Sowers,1
Indeco,https://www.crunchbase.com/organization/indeco,"Blockchain, Internet, Security, Service Industry","Reston, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2017-01-01,year,,,2018-01-13,171287,USD,171287,Equity Crowdfunding,171287,USD,171287,,StartEngine,1
BitStash,https://www.crunchbase.com/organization/bitstash,"Bitcoin, Cryptocurrency, Ethereum, Payments, Security","Oloron-sainte-marie, Aquitaine, France",European Union (EU),2018-01-01,year,,,2018-06-01,10000,USD,10000,Seed,10000,USD,10000,Seed,,
Hotspoter,https://www.crunchbase.com/organization/hotspoter,"Business Intelligence, Enterprise Software, Finance, Information Services, Location Based Services, Logistics, Marketing, Security, Software",Belgrade,,2018-10-15,day,,,2019-05-23,15000,EUR,16777,Pre-Seed,15000,EUR,16777,Seed,EIT Digital Accelerator,1
Karsa,https://www.crunchbase.com/organization/karsa,"Information Technology, Security","Helsinki, Southern Finland, Finland","European Union (EU), Nordic Countries, Scandinavia",2016-01-01,year,,,2018-11-01,50000,EUR,57012,Grant,,,,,European Innovation Council,1
Securithings,https://www.crunchbase.com/organization/securithings,"Internet of Things, Network Security, Security","Tel Aviv-yafo, Tel Aviv, Israel",,2015-01-01,year,,,2018-01-01,2150000,USD,2150000,Seed,2150000,USD,2150000,Seed,"Firstime Venture Capital, ICONYC labs, Microsoft ScaleUp Tel Aviv",3
Badrap,https://www.crunchbase.com/organization/badrap,"Cyber Security, Information Technology, Security","Oulu, Oulu, Finland","European Union (EU), Nordic Countries, Scandinavia",2017-07-11,day,,,2018-01-22,244000,EUR,299054,Seed,244000,EUR,299054,Seed,Ääkköset Oy,1
Allied Universal,https://www.crunchbase.com/organization/allied-universal,Security,"Conshohocken, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",1957-01-01,year,,,2019-02-21,,,,Private Equity,,,,Private Equity,Caisse de Depot et Placement du Quebec,1
Stem,https://www.crunchbase.com/organization/stem-b063,"Blockchain, Financial Services, Security","Amsterdam, Noord-Holland, The Netherlands",European Union (EU),2017-09-01,day,,,2017-12-01,200000,EUR,237859,Pre-Seed,200000,EUR,237859,Seed,,
"Extra Duty, Inc.",https://www.crunchbase.com/organization/extra-duty-inc,"Information Technology, Mobile Apps, SaaS, Security, Software","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-02-12,day,,,2018-02-12,300000,USD,300000,Debt Financing,,,,,"Jade Global, Inc.",1
Sparks Dynamics,https://www.crunchbase.com/organization/sparks-dynamics,"3D Printing, Artificial Intelligence, Energy, Enterprise Software, Facilities Support Services, Information Technology, Internet of Things, Manufacturing, Renewable Energy, Robotics, Security","Baltimore, Maryland, United States","Greater Baltimore-Maryland Area, East Coast, Southern US",2014-01-01,year,,,2017-11-13,1000000,USD,1000000,Venture - Series Unknown,1000000,USD,1000000,,,
Unreal AI,https://www.crunchbase.com/organization/unreal-ai,"Artificial Intelligence, Biometrics, Information Technology, Security","New Delhi, Delhi, India",Asia-Pacific (APAC),2018-06-29,day,,,2019-03-15,20000,USD,20000,Pre-Seed,20000,USD,20000,Seed,Zeroth.AI,1
Angee Technologies Ltd.,https://www.crunchbase.com/organization/angee,"Consumer Electronics, Hardware, Internet of Things, Security, Smart Home","London, England, United Kingdom",European Union (EU),2015-06-01,month,,,2018-12-17,1158020,GBP,1460796,Equity Crowdfunding,1158020,GBP,1460796,,,
SECNAP Network Security,https://www.crunchbase.com/organization/secnap-network-security,"Information Services, Information Technology, Internet, Security","Boca Raton, Florida, United States","Greater Miami Area, East Coast, Southern US",2001-01-01,year,,,2017-08-23,750000,USD,750000,Seed,750000,USD,750000,Seed,,
Proxess,https://www.crunchbase.com/organization/proxess,"Homeland Security, Security","Castle Rock, Colorado, United States","Greater Denver Area, Western US",2015-01-01,year,,,2018-09-07,896519,USD,896519,Seed,896519,USD,896519,Seed,,
BluePex,https://www.crunchbase.com/organization/bluepex,Security,"Limeira, Sao Paulo, Brazil",,,,,,2018-05-08,3000000,BRL,841892,Series A,3000000,BRL,841892,Early Stage Venture,Inseed Investimentos,1
Ontech Security,https://www.crunchbase.com/organization/ontech-security,"Enterprise Software, Industrial, Security, Software","La Rinconada, Andalucia, Spain",European Union (EU),2012-01-01,year,,,2017-07-01,973420,EUR,1112092,Grant,,,,,EASME - EU Executive Agency for SMEs,1
SHE Software,https://www.crunchbase.com/organization/she-software,"Cyber Security, Information Technology, Security, Software","Kilbride, Argyll and Bute, United Kingdom",European Union (EU),1996-01-01,year,,,2018-02-20,3000000,GBP,4199927,Private Equity,3000000,GBP,4199927,Private Equity,NVM Private Equity,1
ParkENT Cycles,https://www.crunchbase.com/organization/parkent-cycles,"Electric Vehicle, Infrastructure, Internet of Things, Landscaping, Last Mile Transportation, Mobile Payments, Physical Security, Public Transportation, Security, Smart Building, Transportation","Marietta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2012-05-01,day,,,2018-03-20,20000,USD,20000,Seed,20000,USD,20000,Seed,Flashpoint at Georgia Tech,1
DeepCam,https://www.crunchbase.com/organization/deepcam,"Computer, Computer Vision, Security","Longmont, Colorado, United States","Greater Denver Area, Western US",2015-01-01,year,,,2017-12-29,20000000,USD,20000000,Series A,20000000,USD,20000000,Early Stage Venture,National SME Development Fund,1
Stagira,https://www.crunchbase.com/organization/stagira,"Computer, Information Technology, Network Security, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2017-01-01,year,,,2018-09-24,20000,USD,20000,Pre-Seed,20000,USD,20000,Seed,ICONYC labs,1
Black Diamond Security,https://www.crunchbase.com/organization/black-diamond-security,"Public Safety, Security","Armthorpe, Doncaster, United Kingdom",European Union (EU),2010-01-01,year,,,2018-07-12,125000,GBP,164732,Debt Financing,,,,,NPIF–Mercia Debt Finance,1
Reblaze,https://www.crunchbase.com/organization/reblaze,"Cloud Security, Cyber Security, Security","Tel Aviv, Tel Aviv, Israel",,2011-05-12,day,,,2018-09-01,,,,Undisclosed,,,,,"Data Point Capital, JAL Ventures, SixThirty CYBER, Sonae IM",4
AuthMetrik,https://www.crunchbase.com/organization/authmetrik,"B2B, Biometrics, Cyber Security, Fraud Detection, SaaS, Security","Gurgaon, Haryana, India",Asia-Pacific (APAC),2018-02-01,month,,,2018-12-20,10000,USD,10000,Grant,,,,,,
Security CTRL,https://www.crunchbase.com/organization/securityctrl,"Cloud Infrastructure, Cyber Security, Security","Edinburgh, Edinburgh, City of, United Kingdom",European Union (EU),2017-01-01,year,,,2017-09-12,30000,GBP,39866,Undisclosed,30000,GBP,39866,,Seed Haus,1
Loozend,https://www.crunchbase.com/organization/loozend,"Information Technology, Security","Madrid, Madrid, Spain",European Union (EU),2013-12-16,day,,,2017-12-30,230000,EUR,276107,Seed,230000,EUR,276107,Seed,,
LEXEL,https://www.crunchbase.com/organization/lexel,Security,"Beijing, Beijing, China",Asia-Pacific (APAC),,,,,2018-07-24,100000000,CNY,14724287,Corporate Round,100000000,CNY,14724287,,"Creation Capital, Evolution Media Capital (EMC), Jidian Fund, Juhe Capital, Lianshang Ziben",5
iDefigo,https://www.crunchbase.com/organization/idefigo,Security,"Theale, West Berkshire, United Kingdom",European Union (EU),2008-01-01,year,,,2018-06-29,1000000,GBP,1320628,Venture - Series Unknown,1000000,GBP,1320628,,Chelverton Asset Management,1
Bagaj,https://www.crunchbase.com/organization/bagaj,"Public Safety, Security","Istanbul, Istanbul, Turkey",,,,,,2018-01-15,18500,USD,18500,Seed,18500,USD,18500,Seed,"Istanbul Startup Angels, Nexus Ventures",2
John Wick Security,https://www.crunchbase.com/organization/john-wick-security,"Blockchain, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2018-01-01,year,,,2018-08-23,2924190,USD,2924190,Angel,2924190,USD,2924190,Seed,,
Mesier,https://www.crunchbase.com/organization/mesier,"Information Technology, Security","Oslo, Oslo, Norway","Nordic Countries, Scandinavia",2017-05-05,day,,,2017-12-10,500000,USD,500000,Seed,500000,USD,500000,Seed,MP Pensjon,1
Parachute8 Inc.,https://www.crunchbase.com/organization/parachute8-inc,"Blockchain, Identity Management, Information Technology, Privacy, Security","Salida, Colorado, United States",Western US,2017-11-09,day,,,2018-03-31,50000,USD,50000,Seed,50000,USD,50000,Seed,unknown  ,1
RD17,https://www.crunchbase.com/organization/rd17,"Information Technology, Security, Software","Moscow, Moscow City, Russian Federation",,2016-01-01,year,,,2018-09-01,2500000,RUB,37028,Seed,2500000,RUB,37028,Seed,Internet Initiatives Development Fund (IIDF),1
Arteevo Technologies,https://www.crunchbase.com/organization/arteevo-technologies,"Cloud Computing, Email, Information Technology, Internet, Messaging, Security, Software","Tel Aviv, Tel Aviv, Israel",,,,,,2018-12-01,71429,EUR,80864,Grant,,,,,EASME - EU Executive Agency for SMEs,1
AppSecTest,https://www.crunchbase.com/organization/appsectest-asanalyzer,"Developer Platform, Mobile, Security","Peterborough, Peterborough, United Kingdom",European Union (EU),2015-06-12,day,,,2018-07-05,300000,GBP,396660,Series A,300000,GBP,396660,Early Stage Venture,Keywords Ventures (KWV),1
Nuggets,https://www.crunchbase.com/organization/nuggets,"Blockchain, E-Commerce, Internet, Payments, Security","London, England, United Kingdom",European Union (EU),2016-10-05,day,,,2017-12-01,,,,Non-equity Assistance,,,,,Momentum London,1
Entersekt,https://www.crunchbase.com/organization/entersekt,"Apps, Finance, FinTech, Mobile, Mobile Payments, Security, Software","Stellenbosch, NA - South Africa, South Africa",,2008-01-01,year,,,2017-08-31,,,,Series C,,,,Late Stage Venture,"Endeavor Catalyst, RMI",2
Pei,https://www.crunchbase.com/organization/pei-technology-inc,"Cryptocurrency, FinTech, Loyalty Programs, Security","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2017-01-01,year,,,2018-04-04,,,,Seed,,,,Seed,Sputnik ATX,1
Insignary,https://www.crunchbase.com/organization/insignary,"Information Technology, Open Source, Security, Supply Chain Management","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),2016-01-01,year,,,2018-08-20,,,,Corporate Round,,,,,"BearingPoint, Mega Investment, SGI Venture Capital",3
Keyo,https://www.crunchbase.com/organization/keyo,"Financial Services, Information Technology, Security, Ticketing","Chicago, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",2015-01-01,year,,,2017-11-20,,,,Seed,,,,Seed,gener8tor,1
LimpidArmor,https://www.crunchbase.com/organization/limpidarmor,"Automotive, Military, Security","Kyiv, Kyyiv, Ukraine",,2016-01-01,year,,,2017-10-01,200000,USD,200000,Seed,200000,USD,200000,Seed,Startup.Network,1
Everykey,https://www.crunchbase.com/organization/everykey,"Consumer Electronics, Consumer Software, Cyber Security, Security","Cleveland, Ohio, United States","Great Lakes, Midwestern US",2015-05-28,day,,,2019-03-07,,,,Venture - Series Unknown,,,,,"IncWell, Innovation Fund Northeast Ohio, North Coast Opportunities Technology Fund, Sparkland Capital",4
Perseus,https://www.crunchbase.com/organization/perseus-5e69,"Commercial Insurance, Cyber Security, E-Learning, InsurTech, IT Management, Network Security, Privacy, Security, Small and Medium Businesses, Training","Berlin, Berlin, Germany",European Union (EU),2017-01-01,year,,,2017-09-04,,,,Seed,,,,Seed,finleap,1
Dekko Secure,https://www.crunchbase.com/organization/dekko-secure,"Information Services, Security","Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2013-11-01,day,,,2018-12-05,50000,AUD,36323,Seed,50000,AUD,36323,Seed,CyRise,1
Gyomo,https://www.crunchbase.com/organization/gyomo,"CleanTech, Energy, Energy Management, Security","Herndon, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",,,,,2018-04-24,16100,USD,16100,Equity Crowdfunding,16100,USD,16100,,"StartEngine, Startupbootcamp FinTech & CyberSecurity",2
Banyan,https://www.crunchbase.com/organization/banyanops,"Analytics, Computer, Security, Software","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2015-06-01,day,,,2018-08-01,,,,Seed,,,,Seed,"Bogomil Balkansky, DHVC, StartX (Stanford-StartX Fund), Unusual Ventures",4
GuestOf,https://www.crunchbase.com/organization/guestof,"Hardware, Identity Management, Internet of Things, PaaS, Real Estate, SaaS, Security, Software","Philadelphia, Pennsylvania, United States","Greater Philadelphia Area, Great Lakes, Northeastern US",2016-02-15,day,,,2018-03-31,,,,Non-equity Assistance,,,,,"Ben Franklin Technology Partners of Southeastern Pennsylvania, ic@3401, NextFab",3
KORK,https://www.crunchbase.com/organization/kork,"Apps, Artificial Intelligence, Blockchain, Cloud Data Services, Data Integration, Data Mining, Data Storage, Database, Developer APIs, Digital Marketing, Geospatial, Market Research, Marketing, Marketplace, Mobile Advertising, Mobile Apps, Personal Finance, Personalization, Privacy, Private Social Networking, Security","Washington, District of Columbia, United States","Washington DC Metro Area, Southern US",2017-10-22,day,,,2018-07-23,,,,Seed,,,,Seed,Stoic Capital,1
UBICUO,https://www.crunchbase.com/organization/ubicuo,"Apps, Mapping Services, Security","Córdoba, Cordoba, Argentina",,2015-07-02,day,,,2018-05-04,40000,USD,40000,Seed,40000,USD,40000,Seed,Start-Up Chile,1
Pacific Northwest National Laboratory,https://www.crunchbase.com/organization/pacific-northwest-national-laboratory,"Biomass Energy, Energy, Government, Product Research, Security","Richland, Washington, United States","West Coast, Western US",1965-01-01,year,,,2018-07-16,,,,Grant,,,,,US Department of Energy,1
Olarm Alarm Service,https://www.crunchbase.com/organization/olarm-alarm-service,"Public Safety, Security",,,,,,,2018-06-25,99819,USD,99819,Product Crowdfunding,,,,,,
EP Wealth Advisors,https://www.crunchbase.com/organization/ep-wealth-advisors,"Asset Management, Financial Services, Property Management, Real Estate, Security","Torrance, California, United States","Greater Los Angeles Area, West Coast, Western US",2004-01-01,year,,,2017-07-10,,,,Private Equity,,,,Private Equity,Wealth Partners Capital Group,1
Offensive Security,https://www.crunchbase.com/organization/offensive-security,"Cyber Security, Information Technology, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",,,,,2018-09-04,,,,Private Equity,,,,Private Equity,"Spectrum Equity, TenEleven Ventures",2
Nano4U,https://www.crunchbase.com/organization/nano4u,"Nanotechnology, Security, Supply Chain Management","Sarnen, Obwalden, Switzerland",,,,,,2017-12-01,50000,EUR,59464,Grant,,,,,EASME - EU Executive Agency for SMEs,1
Gonbike,https://www.crunchbase.com/organization/gonbike,"Mobile Apps, Ride Sharing, Security","Shanghai, Shanghai, China",Asia-Pacific (APAC),,,,,2018-01-05,15000000,USD,15000000,Angel,15000000,USD,15000000,Seed,Quan Capital,1
Denim Group,https://www.crunchbase.com/organization/denim-group,"Information Technology, Network Security, Security","San Antonio, Texas, United States",Southern US,2001-01-01,year,,,2018-03-01,,,,Corporate Round,,,,,Wipro Technologies,1
Numbers,https://www.crunchbase.com/organization/numbers-5de4,"Artificial Intelligence, Big Data, Machine Learning, Security","Benin City, Edo, Nigeria",,2018-10-25,day,,,2018-12-02,3424,USD,3424,Pre-Seed,3424,USD,3424,Seed,,
Jonga,https://www.crunchbase.com/organization/jonga,"Information Technology, Security","Cape Town, NA - South Africa, South Africa",,,,,,2018-12-07,654000,ZAR,46172,Grant,,,,,Technology Innovation Agency,1
Deep Science,https://www.crunchbase.com/organization/deep-science-ai,"Artificial Intelligence, Insurance, Machine Learning, Security, Video","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-05-15,day,2019-03-01,day,2018-03-12,,,,Seed,,,,M&A,"Alchemist Accelerator, James Sowers",2
iWelcome,https://www.crunchbase.com/organization/iwelcome,"Enterprise Software, Identity Management, Security","Amersfoort, Utrecht, The Netherlands",European Union (EU),2011-02-01,day,,,2017-11-27,,,,Series C,,,,Late Stage Venture,"Capnamic Ventures, Connected Capital, Filsa Capital, Newion Investments, PPM Oost NV",5
Heedful,https://www.crunchbase.com/organization/heedful,"Apps, Automotive, Security, Social Network","London, England, United Kingdom",European Union (EU),2018-01-01,month,,,2018-01-18,20000,GBP,27785,Pre-Seed,20000,GBP,27785,Seed,,
AdaptiveMobile,https://www.crunchbase.com/organization/adaptivemobile,"Enterprise, Mobile, Security, Telecommunications","Dublin, Dublin, Ireland",European Union (EU),2003-01-01,year,,,2018-04-10,,,,Debt Financing,14000000,USD,14000000,Early Stage Venture,"Doughty Hanson & Co, Enterprise Ireland, Harbert European Growth Capital, Intel Capital, Noor Financial Investment",5
