Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
UBiqube,https://www.crunchbase.com/organization/ubiqube,"Information Services, Information Technology, Network Security, Software","Dublin, Dublin, Ireland",European Union (EU),2009-01-01,month,,,2019-04-10,20000000,USD,20000000,Series B,20000000,USD,20000000,Early Stage Venture,"Fortinet, Fujitsu, NTT Comware, NTT DOCOMO Ventures",4
Alias Robotics,https://www.crunchbase.com/organization/alias-robotics,"Cyber Security, Network Security, Robotics","Vitoria-gasteiz, Pais Vasco, Spain",European Union (EU),2017-01-01,year,,,2019-06-17,750000,EUR,841762,Pre-Seed,750000,EUR,841762,Seed,Baron Capital Management,1
O(1) Labs,https://www.crunchbase.com/organization/o-1-labs-2abc,Cryptocurrency,"San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",,,,,2019-04-05,15000000,USD,15000000,Series A,15000000,USD,15000000,Early Stage Venture,"Coinbase Ventures, Electric Capital, MetaStable Capital, Paradigm, Polychain",9
MakersPlace,https://www.crunchbase.com/organization/makersplace,"Art, Blockchain, Computer, Digital Marketing, Digital Media, Marketplace, Retail, Software","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-01-01,year,,,2019-04-24,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,"Abstract Ventures, Draper Dragon, Uncork Capital",3
Prevailion,https://www.crunchbase.com/organization/prevailion-inc,"Artificial Intelligence, Business Intelligence, Cyber Security, Machine Learning, Predictive Analytics","Fulton, Maryland, United States","Greater Baltimore-Maryland Area, East Coast, Southern US",2017-01-01,year,,,2019-04-01,8500000,USD,8500000,Series A,8500000,USD,8500000,Early Stage Venture,"AllegisCyber, DataTribe",2
Kasada,https://www.crunchbase.com/organization/kasada,"Computer, Cyber Security, Internet, Security, Software","Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2015-01-01,year,,,2019-05-06,6500000,USD,6500000,Venture - Series Unknown,6500000,USD,6500000,,"CSIRO, Main Sequence Ventures, Our Innovation Fund, LP, Reinventure Group",4
Snowball Money,https://www.crunchbase.com/organization/snowball-7e41,"Blockchain, Cryptocurrency, Financial Services, FinTech","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-03-01,day,,,2019-04-24,500000,USD,500000,Pre-Seed,500000,USD,500000,Seed,"Brian Henning Kerr, Greg Osuri, Jeff McDonald, Malcolm CasSelle, Richard Blum",5
SparkSwap,https://www.crunchbase.com/organization/sparkswap,"Blockchain, Cryptocurrency, Finance, Financial Exchanges, Financial Services","Atlanta, Georgia, United States","Greater Atlanta Area, East Coast, Southern US",2017-01-01,year,,,2019-04-08,3500000,USD,3500000,Series A,3500000,USD,3500000,Early Stage Venture,"Dennis Porto, Foundation Capital, Initialized Capital, Pantera Capital, Y Combinator",5
Ajax Systems,https://www.crunchbase.com/organization/ajax-systems,"Manufacturing, Security","Kyiv, Kyyiv, Ukraine",,2011-01-01,year,,,2019-03-29,10000000,USD,10000000,Series A,10000000,USD,10000000,Early Stage Venture,"Horizon Capital, SMRK VC Fund",2
RangeForce,https://www.crunchbase.com/organization/vequrity,"Cyber Security, Information Technology, Network Security, Training","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2014-10-14,day,,,2019-05-22,1500000,USD,1500000,Venture - Series Unknown,1500000,USD,1500000,,"Contriber Ventures, Paladin Capital Group, Pitch@Palace, Right Side Capital Management, Techstars",7
KeepIt,https://www.crunchbase.com/organization/keepit,"Apps, Cyber Security, Enterprise Software, Internet, SaaS, Security","Copenhagen, Hovedstaden, Denmark","European Union (EU), Nordic Countries, Scandinavia",2007-08-01,day,,,2019-03-21,20000000,DKK,3048358,Debt Financing,,,,,"Keepit Group, Vaekstfonden - The Danish Growth Fund",2
Metomic,https://www.crunchbase.com/organization/metomic,"Developer APIs, Information Services, Information Technology, Privacy","London, England, United Kingdom",European Union (EU),2018-01-01,year,,,2019-05-28,1420000,GBP,1797547,Seed,1420000,GBP,1797547,Seed,"Connect Ventures, Entrepreneur First",2
Monetizr,https://www.crunchbase.com/organization/themonetizr,"Artificial Intelligence, B2B, Blockchain, Cryptocurrency, E-Commerce, FinTech, Gamification, Machine Learning, Mobile, SaaS","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-10-10,day,,,2019-04-11,520000,USD,520000,Seed,520000,USD,520000,Seed,"11-11 Ventures, Alfabeat, Ethereum Classic Labs, Right Side Capital Management, Techstars",13
Prime Factor Capital,https://www.crunchbase.com/organization/prime-factor-capital,"Bitcoin, Cryptocurrency","London, England, United Kingdom",European Union (EU),,,,,2019-02-20,500000,EUR,567317,Seed,500000,EUR,567317,Seed,"Entrepreneur First, Speedinvest",2
Nuweba,https://www.crunchbase.com/organization/nuweba,"Cyber Security, Information Technology","Tel Aviv, Tel Aviv, Israel",,,,,,2019-02-19,4800000,USD,4800000,Seed,4800000,USD,4800000,Seed,Target Global,1
ReSec Technologies,https://www.crunchbase.com/organization/re-sec-technologies,"B2B, Cloud Security, Cyber Security","Caesarea, Hefa, Israel",,2012-01-01,year,,,2019-01-27,2000000,USD,2000000,Series B,2000000,USD,2000000,Early Stage Venture,"Explore. Dream. Discover., Founders Group, PICO Venture Partners, Plug and Play, PLUS Ventures",5
Smart Protection,https://www.crunchbase.com/organization/smart-protection,"Artificial Intelligence, Cyber Security, Intellectual Property, Legal, Legal Tech, Machine Learning, SaaS, Security, Software","Madrid, Madrid, Spain",European Union (EU),2015-01-01,month,,,2019-01-31,760000,EUR,870060,Seed,760000,EUR,870060,Seed,"Bankinter Capital Riesgo, Big Sur Ventures, EASME - EU Executive Agency for SMEs, JME Ventures, Wayra",5
Skeps,https://www.crunchbase.com/organization/streamsource,"Blockchain, Internet","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-12-17,day,,,2019-01-31,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,Accel India,1
"Monarx, Inc.",https://www.crunchbase.com/organization/monarx-inc,"Cloud Security, CMS, Cyber Security, Network Security, SaaS, Software, Web Hosting","Salt Lake City, Utah, United States",Western US,2017-04-01,month,,,2019-02-20,3900000,USD,3900000,Seed,3900000,USD,3900000,Seed,"Crosscut Ventures, Kickstart Seed Fund, Pelion Venture Partners",3
BuyCoins,https://www.crunchbase.com/organization/buycoins,"Bitcoin, Cryptocurrency, Mobile Apps","Lagos, Lagos, Nigeria",,2017-10-01,day,,,2019-03-25,1100000,USD,1100000,Seed,1100000,USD,1100000,Seed,Y Combinator,1
PopID,https://www.crunchbase.com/organization/popid,"Artificial Intelligence, Computer, Identity Management, Software","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2016-01-01,year,,,2019-04-19,5000000,USD,5000000,Series A,5000000,USD,5000000,Early Stage Venture,"Cali Group, Wavemaker Partners",2
WealthPark,https://www.crunchbase.com/organization/wealthpark,"Blockchain, Crowdfunding, Insurance, Real Estate","Tokyo, Tokyo, Japan",Asia-Pacific (APAC),2018-01-01,month,,,2019-03-29,540000000,JPY,4870367,Series A,540000000,JPY,4870367,Early Stage Venture,"Japan Post Capital, Mizuho Capital, SBI Investment",3
Young Platform,https://www.crunchbase.com/organization/young-platform,"Blockchain, Cryptocurrency, FinTech","Turin, Piemonte, Italy",European Union (EU),2018-06-12,day,,,2019-06-19,518430,EUR,582499,Equity Crowdfunding,518430,EUR,582499,,,
Confiant,https://www.crunchbase.com/organization/confiant,"Advertising Platforms, Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2013-09-01,month,,,2019-05-02,4100000,USD,4100000,Series A,4100000,USD,4100000,Early Stage Venture,"River Bay Investments, Rubicon Venture Capital",2
K2 Cyber Security,https://www.crunchbase.com/organization/k2-cyber-security,"Cloud Data Services, Cyber Security","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",,,,,2019-02-20,6000000,USD,6000000,Seed,6000000,USD,6000000,Seed,"Embark Ventures, GreatPoint Ventures",2
Kogniz,https://www.crunchbase.com/organization/kogniz,"Artificial Intelligence, Computer, Network Security, Software","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-01-01,year,,,2019-04-04,,,,Seed,,,,Seed,"Auren Hoffman, The Entrepreneurs' Fund, Tom Chavez, Ulu Ventures",4
Nethone,https://www.crunchbase.com/organization/nethone,"Artificial Intelligence, Big Data, Business Intelligence, Cyber Security, Fraud Detection, Machine Learning, Risk Management","Warsaw, Mazowieckie, Poland",European Union (EU),2016-06-01,month,,,2019-04-17,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,Innovation Nest,1
Bitkub Capital Group Holdings,https://www.crunchbase.com/organization/bitkub-com,"Bitcoin, Blockchain, Cryptocurrency, Ethereum, Financial Services","Bangkok, Krung Thep, Thailand","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2018-02-01,month,,,2019-05-06,2100000,USD,2100000,Seed,2100000,USD,2100000,Seed,"dtac Accelerate, SeaX Ventures",2
Cyscale,https://www.crunchbase.com/organization/cyscale,"Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Cyber Security, Information Technology, Software","Cluj-napoca, Cluj, Romania",European Union (EU),2018-11-02,day,,,2019-07-01,50000,EUR,56437,Pre-Seed,50000,EUR,56437,Seed,"Laura Cical, Ovidiu Cical, Techcelerator",3
Bitfarms,https://www.crunchbase.com/organization/bitfarms,"Blockchain, Financial Services, FinTech, Information Services, Information Technology","Brossard, Quebec, Canada",,2017-01-01,year,2018-08-09,day,2019-03-17,20000000,USD,20000000,Post-IPO Debt,,,,IPO,Dominion Capital,1
bdeo,https://www.crunchbase.com/organization/bdeo,"Artificial Intelligence, Augmented Reality, Blockchain, Video","Madrid, Madrid, Spain",European Union (EU),2017-07-06,day,,,2019-04-24,1000000,EUR,1115349,Venture - Series Unknown,1000000,EUR,1115349,,"Big Sur Ventures, K Fund, Startupbootcamp, Startupbootcamp FinTech Mexico City",4
CyberHat,https://www.crunchbase.com/organization/cyberhat,"Consulting, Cyber Security, Financial Services, Information Technology, Management Consulting, Security","Tel Aviv, Tel Aviv, Israel",,2013-01-01,year,,,2019-04-05,6000000,USD,6000000,Venture - Series Unknown,6000000,USD,6000000,,Mangrove Capital Partners,1
Monerium,https://www.crunchbase.com/organization/monerium,"Blockchain, Financial Services","Reykjavík, Gullbringusysla, Iceland","Nordic Countries, Scandinavia",2015-09-01,month,,,2019-01-11,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,"ConsenSys, Crowberry Capital, Hof Holdings",3
Amberdata,https://www.crunchbase.com/organization/amberdata,"Blockchain, Internet","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-08-01,month,,,2019-03-01,,,,Seed,,,,Seed,"HWVP, Hummer Winblad Venture Partners, Venture University",2
Dover Microsystems,https://www.crunchbase.com/organization/dover-microsystems,"Cyber Security, Security","Waltham, Massachusetts, United States","Greater Boston Area, East Coast, New England",2017-01-01,year,,,2019-04-29,,,,Seed,,,,Seed,"Draper, Hub Angels Investment Group, Hyperplane Venture Capital, Qualcomm Ventures, Ridgebox",6
IXX.com,https://www.crunchbase.com/organization/ixx-com,Blockchain,"Beijing, Beijing, China",Asia-Pacific (APAC),2018-01-01,year,,,2019-06-19,5000000,USD,5000000,Venture - Series Unknown,5000000,USD,5000000,,Mayflower,1
Spare,https://www.crunchbase.com/organization/spare-labs,"Mobile Apps, Network Security, Transportation","Vancouver, British Columbia, Canada",,2015-11-03,day,,,2019-04-30,6000000,CAD,4480986,Seed,6000000,CAD,4480986,Seed,Mitsubishi Corporation,1
Jointer,https://www.crunchbase.com/organization/jointer-2,"Blockchain, Commercial Real Estate, Real Estate","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-03-01,month,,,2019-02-12,1500000,USD,1500000,Seed,1500000,USD,1500000,Seed,,
SatoshiPay,https://www.crunchbase.com/organization/satoshipay,"Bitcoin, Content, FinTech, Payments","London, England, United Kingdom",European Union (EU),2014-09-01,day,,,2019-03-22,,,,Venture - Series Unknown,,,,,"Aeternity, Axel Springer Plug and Play Accelerator, Coinsilium Group, Digital Finance Group, KR1",9
Tangem,https://www.crunchbase.com/organization/tangem,"Blockchain, Cryptocurrency, Electronics, FinTech, Security, Semiconductor","Zug, Zug, Switzerland",,2017-01-01,year,,,2019-01-21,15000000,USD,15000000,Venture - Series Unknown,15000000,USD,15000000,,SBI Crypto Investment,1
Sayata Labs,https://www.crunchbase.com/organization/sayata-labs,"Information Technology, Insurance, Security","Tel Aviv, Tel Aviv, Israel",,2016-05-01,month,,,2019-03-25,6500000,USD,6500000,Seed,6500000,USD,6500000,Seed,"Elron Electronic Industries, RDC - Rafael Development Corporation",2
Covr Security AB,https://www.crunchbase.com/organization/covr-security,"Cyber Security, Information Technology","Malmö, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",2015-01-01,year,,,2019-02-05,25000000,SEK,2743539,Series A,25000000,SEK,2743539,Early Stage Venture,"Martin Randel, Victor Bengtsson",2
Moovaz,https://www.crunchbase.com/organization/moovaz,"Blockchain, Human Resources, Information Technology, Internet, Logistics, Machine Learning","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-01-01,year,,,2019-02-18,,,,Seed,,,,Seed,"Goldbell Group, Hustle Fund, Mojo Partners",3
Paladin Drones,https://www.crunchbase.com/organization/paladin-drones,"Security, Software","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",,,,,2019-05-28,1300000,USD,1300000,Seed,1300000,USD,1300000,Seed,"Khosla Ventures, Paul Buchheit",2
I BLADES,https://www.crunchbase.com/organization/i-blades,"Artificial Intelligence, Consumer Electronics, Cyber Security, Enterprise Software, Information Technology, Mobile Devices","Milpitas, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2013-01-07,day,,,2019-04-09,,,,Corporate Round,,,,,In-Q-Tel,1
Donut,https://www.crunchbase.com/organization/donutapp,"Blockchain, FinTech","Berlin, Berlin, Germany",European Union (EU),2018-01-01,year,,,2019-03-17,1800000,USD,1800000,Seed,1800000,USD,1800000,Seed,"Entrepreneur First, Heiko Hubertz, Kelly Ford, Redalpine, Tiny VC",8
Solvent,https://www.crunchbase.com/organization/solvent-f083,"Blockchain, Financial Services, FinTech, Fraud Detection, Payments, Software","Annapolis, Maryland, United States","Greater Baltimore-Maryland Area, East Coast, Southern US",2019-01-08,day,,,2019-03-01,850000,USD,850000,Seed,850000,USD,850000,Seed,,
Digix,https://www.crunchbase.com/organization/digix-global,"Bitcoin, Blockchain, Ethereum","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2014-01-01,year,,,2019-03-27,,,,Venture - Series Unknown,,,,,"Chain Capital, Fenbushi Capital, Global Brain Corporation, Tribe Accelerator",4
Citalid Cybersecurity,https://www.crunchbase.com/organization/citalid-cybersecurity,"Cyber Security, Network Security","Versailles, Ile-de-France, France",European Union (EU),2017-01-01,year,,,2019-06-06,1200000,GBP,1523370,Seed,1200000,GBP,1523370,Seed,"Axeleo, BNP Paribas Private Equity",2
CDRX,https://www.crunchbase.com/organization/cdrx,"Banking, Blockchain, Financial Exchanges, Financial Services, FinTech, Stock Exchanges, Trading Platform","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2018-01-01,year,,,2019-01-16,15000000,USD,15000000,Series A,15000000,USD,15000000,Early Stage Venture,,
CEDEX,https://www.crunchbase.com/organization/cedex,"Blockchain, Financial Exchanges, Financial Services, FinTech, Trading Platform","London, England, United Kingdom",European Union (EU),2017-01-01,month,,,2019-02-01,,,,Series A,,,,Early Stage Venture,,
Coinhouse,https://www.crunchbase.com/organization/coinhouse,"Blockchain, Cryptocurrency","Paris, Ile-de-France, France",European Union (EU),2014-05-10,day,,,2019-01-17,2800000,USD,2800000,Series A,2800000,USD,2800000,Early Stage Venture,"ConsenSys Ventures, Digital Currency Group, Eric Larchevêque, Thomas France, XAnge",6
Nauticus Blockchain,https://www.crunchbase.com/organization/nauticus-blockchain,"Banking, Cryptocurrency, E-Commerce, Financial Services, Payments","Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",2017-01-01,year,,,2019-04-14,,,,Venture - Series Unknown,,,,,James Sowers,1
Fractal Labs,https://www.crunchbase.com/organization/fractal-labs,"Analytics, Artificial Intelligence, Blockchain, Credit, FinTech, Machine Learning, Software","London, England, United Kingdom",European Union (EU),2014-01-01,year,,,2019-04-29,,,,Venture - Series Unknown,,,,,"ACE & Company, Deloitte, Lifeline Ventures, Seedcamp",4
Second State,https://www.crunchbase.com/organization/second-state,"Blockchain, Information Technology, Open Source, Software","Austin, Texas, United States",Southern US,,,,,2019-07-17,3000000,USD,3000000,Series A,3000000,USD,3000000,Early Stage Venture,"Ethereum Classic Labs, Marc Fleury, SIG China (SIG Asia Investments)",3
Sorare,https://www.crunchbase.com/organization/sorare,"Blockchain, Cryptocurrency, Fantasy Sports, Gaming, Soccer","Paris, Ile-de-France, France",European Union (EU),2018-10-01,month,,,2019-05-21,550000,EUR,614044,Pre-Seed,550000,EUR,614044,Seed,"Chris Hitchen, ConsenSys Ventures, Kima Ventures, Seedcamp, Thomas France",5
Boardwalktech,https://www.crunchbase.com/organization/boardwalktech,"Blockchain, Data Visualization, Enterprise Applications, Enterprise Software","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2004-01-01,year,2018-06-13,day,2019-02-25,,,,Post-IPO Equity,,,,IPO,"Farzad (Zod) Nazem, Flow Capital Corp., Morado Ventures, Plug and Play, Signatures Capital",6
EnergyFunders,https://www.crunchbase.com/organization/energyfunders,"Blockchain, Crowdfunding, Finance, FinTech, Oil and Gas","Houston, Texas, United States","Greater Houston Area, Southern US",2013-04-01,day,,,2019-02-01,290000,USD,290000,Seed,290000,USD,290000,Seed,"EnergyFunders, SeedInvest",2
LogDog,https://www.crunchbase.com/organization/logdog,"Analytics, Big Data, Cyber Security, Mobile, Security","Tel Aviv, Tel Aviv, Israel",,2013-05-01,day,,,2019-02-01,250000,USD,250000,Venture - Series Unknown,250000,USD,250000,,"BRM Capital, Curious Minds, Firstime Venture Capital, Maxfield Capital, TheTime",5
Spring Labs,https://www.crunchbase.com/organization/spring-labs,"Blockchain, Credit, Financial Services","Los Angeles, California, United States","Greater Los Angeles Area, West Coast, Western US",2017-01-01,year,,,2019-06-12,23000000,USD,23000000,Series A,23000000,USD,23000000,Early Stage Venture,"500 Startups, Galaxy Digital LP, General Motors Ventures, Jump Capital, Multicoin Capital",11
Merkle Science,https://www.crunchbase.com/organization/merkle-science,"Blockchain, Information Services, Information Technology","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2019-05-14,1100000,SGD,803425,Seed,1100000,SGD,803425,Seed,"Digital Currency Group, Entrepreneur First, Kenetic, LuneX Ventures, SGInnovate",6
Horizen Labs,https://www.crunchbase.com/organization/horizen-labs,"Blockchain, Information Technology","Austin, Texas, United States",Southern US,2019-04-01,month,,,2019-04-11,4000000,USD,4000000,Seed,4000000,USD,4000000,Seed,"Digital Currency Group, Liberty City Ventures",2
Commonwealth Labs,https://www.crunchbase.com/organization/commonwealth-labs,"Cryptocurrency, FinTech, Information Technology","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2018-01-01,year,,,2019-03-20,2000000,USD,2000000,Seed,2000000,USD,2000000,Seed,"1confirmation, Canaan Partners, Ryan Zurrer",3
Bionema,https://www.crunchbase.com/organization/bionema,"Agriculture, Biotechnology, CRM, Cyber Security, Farming, Information Technology","Swansea, Swansea, United Kingdom",European Union (EU),,,,,2019-06-10,180000,GBP,228433,Seed,180000,GBP,228433,Seed,"Development Bank of Wales, Innovate UK, Karl Wills, Richard Salvage, Swansea Innovation",5
DriveLock SE,https://www.crunchbase.com/organization/centertools-software,"Information Technology, Internet, Network Security, Security, Software","Muenchen, Bayern, Germany",European Union (EU),1999-01-01,year,,,2019-01-04,3000000,EUR,3418651,Venture - Series Unknown,3000000,EUR,3418651,,Nordwind Capital GmbH,1
Tykn,https://www.crunchbase.com/organization/tykn,"Cryptocurrency, FinTech, Venture Capital","Amsterdam, Noord-Holland, The Netherlands",European Union (EU),2016-11-01,month,,,2019-05-20,1200000,EUR,1340105,Venture - Series Unknown,1200000,EUR,1340105,,"Chivas Venture, Johan Mastenbroek, Rockstart Accelerator",3
MakerDAO,https://www.crunchbase.com/organization/makerdao,"Big Data, Bitcoin, Blockchain, Cryptocurrency, Financial Services, Security","Santa Cruz, California, United States","San Francisco Bay Area, West Coast, Western US",2014-01-01,year,,,2019-04-26,,,,Private Equity,,,,Private Equity,"1confirmation, Andreessen Horowitz, Fenbushi Capital, Parafi Capital, Polychain",9
Morpher,https://www.crunchbase.com/organization/morpher,"Blockchain, FinTech, Software","Vienna, Wien, Austria",European Union (EU),2018-04-04,day,,,2019-01-07,1250000,USD,1250000,Seed,1250000,USD,1250000,Seed,Draper Associates,1
MedBlox,https://www.crunchbase.com/organization/medblox,"Artificial Intelligence, Big Data, Blockchain, Data Integration, Data Mining, Electronic Health Record (EHR), Health Care, Machine Learning, Medical","Coralville, Iowa, United States",Midwestern US,2018-02-18,day,,,2019-05-09,250000,USD,250000,Seed,250000,USD,250000,Seed,,
CYR3CON,https://www.crunchbase.com/organization/cyr3con,"Cyber Security, Information Technology","Tempe, Arizona, United States","Greater Phoenix Area, Western US",2016-01-01,year,,,2019-04-09,,,,Convertible Note,1500000,USD,1500000,Seed,"Michael Sutton, Plug and Play, SaaS Ventures, Scout Ventures, SixThirty CYBER",5
Eversend,https://www.crunchbase.com/organization/eversend,"Blockchain, Cryptocurrency, FinTech, InsurTech, Mobile Payments","Paris, Ile-de-France, France",European Union (EU),2017-08-22,day,,,2019-02-18,125000,USD,125000,Convertible Note,20000,USD,20000,Seed,"London School of Economics and Political Science (LSE), Techstars, Wilco",3
Mars Finance,https://www.crunchbase.com/organization/mars-finance,"Bitcoin, Blockchain, Communities, Cryptocurrency, Finance, Financial Exchanges, News, Publishing","Beijing, Beijing, China",Asia-Pacific (APAC),2018-02-01,month,,,2019-05-07,,,,Series B,,,,Early Stage Venture,"Ceyuan Ventures, Funcity Capital, FutureCap, IDG Capital, OK Blockchain Capital",8
Echosec,https://www.crunchbase.com/organization/echosec,"Analytics, Business Intelligence, Cyber Security, Identity Management, Machine Learning, Marketing, National Security, Predictive Analytics, Security","Victoria, British Columbia, Canada",,2013-07-01,day,,,2019-04-24,2000000,CAD,1482085,Debt Financing,,,,,TIMIA Capital,1
Lyfegen,https://www.crunchbase.com/organization/lyfegen,"Blockchain, Electronic Health Record (EHR), Health Care, Health Insurance, Payments, SaaS","Basel, Basel-Stadt, Switzerland",,2018-10-24,day,,,2019-04-18,750000,CHF,738843,Seed,750000,CHF,738843,Seed,,
Fyde,https://www.crunchbase.com/organization/fyde,"Computer, Cyber Security, Network Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,year,,,2019-07-11,2000000,EUR,2249959,Seed,2000000,EUR,2249959,Seed,"Bright Pixel, DNX Ventures, Portugal Ventures, Vertex Ventures, Wells Fargo",5
SafeTalpa,https://www.crunchbase.com/organization/safetalpa,"Cyber Security, Developer APIs, Information Technology","Bogotá, Distrito Especial, Colombia",,2018-11-05,day,,,2019-07-15,1000,USD,1000,Grant,35000,USD,35000,Seed,"Esteban Dalel, Exponential Impact, Jeff Meyerson, Pioneer",4
Hack The Box,https://www.crunchbase.com/organization/hack-the-box,Cyber Security,"Folkestone, Kent, United Kingdom",European Union (EU),2017-06-20,day,,,2019-04-02,1300000,USD,1300000,Seed,1300000,USD,1300000,Seed,Marathon Venture Capital,1
Standard Tokenization Protocol,https://www.crunchbase.com/organization/standard-tokenization-protocol,"Asset Management, Blockchain","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2019-05-29,7000000,USD,7000000,Initial Coin Offering,7000000,USD,7000000,,"Alphabit Fund, BlockVC, NEO Global Capital (NGC)",3
Incuto,https://www.crunchbase.com/organization/incuto,"Banking, Blockchain, FinTech, Payments","Ilkley, Bradford, United Kingdom",European Union (EU),2016-11-01,day,,,2019-06-04,100000,GBP,127032,Seed,100000,GBP,127032,Seed,"Fair by Design Fund, North East Innovation Fund",2
Leondrino,https://www.crunchbase.com/organization/leondrino-exchange-inc-,"Blockchain, Finance, Financial Services, FinTech, Loyalty Programs, Payments, Virtual Currency","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2014-11-07,day,,,2019-04-15,70000,USD,70000,Convertible Note,500000,USD,500000,Seed,"PI Beteiligungs- und Verwaltungsgesellschaft mbH, Saxonia Systems Holding GmbH",2
Aikon,https://www.crunchbase.com/organization/aikon,"Blockchain, Computer, Marketplace, Software","San Mateo, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-01-01,year,,,2019-04-29,,,,Venture - Series Unknown,,,,,"Mighty Capital, OVO Fund",2
Path Network,https://www.crunchbase.com/organization/path-network,"Blockchain, Content Delivery Network, Information Services, Infrastructure, Internet, Network Security","Tempe, Arizona, United States","Greater Phoenix Area, Western US",2018-01-01,month,,,2019-04-12,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,Bitmain,1
Cygnus,https://www.crunchbase.com/organization/cygnus,"Apps, Blockchain, Charity, Cryptocurrency, Digital Entertainment, E-Commerce, Internet, Software, Video Games, Virtual Currency","Sondrio, Lombardia, Italy",European Union (EU),2018-05-29,day,,,2019-05-15,,,,Undisclosed,,,,,,
AI Insurance,https://www.crunchbase.com/organization/ai-insurance,"Artificial Intelligence, Health Insurance, Insurance, Machine Learning, Security","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2018-01-01,year,,,2019-03-18,150000,USD,150000,Seed,150000,USD,150000,Seed,Y Combinator,1
TRM Labs,https://www.crunchbase.com/organization/trm-labs,Blockchain,"California, Usulutan, El Salvador",,2017-01-01,year,,,2019-01-31,1700000,USD,1700000,Seed,1700000,USD,1700000,Seed,"Alumni Ventures Group, Blockchain Capital, Green D Ventures, Tapas Capital, The MBA Fund",5
Cosmian,https://www.crunchbase.com/organization/cosmian,"Analytics, Big Data, Cyber Security, Data Mining, Internet","Paris, Ile-de-France, France",European Union (EU),2018-01-01,year,,,2019-03-28,1400000,EUR,1572164,Seed,1400000,EUR,1572164,Seed,"Acequia Capital (Acecap), Elaia, Florian Douetteau, Guillaume Amblard, Julien Lemoine",7
cmorq,https://www.crunchbase.com/organization/cmorq,"Analytics, B2B, Big Data, Blockchain, Financial Services","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-10-02,day,,,2019-02-15,300000,USD,300000,Pre-Seed,300000,USD,300000,Seed,,
Utop,https://www.crunchbase.com/organization/utop,Blockchain,"Ho Chi Minh City, NA - Vietnam, Vietnam","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2019-04-19,3000000,USD,3000000,Venture - Series Unknown,3000000,USD,3000000,,"FPT Corporation, SBI Group",2
